"id_penjualan","tanggal_penjualan","id_barang","jumlah_terjual","harga_jual","total_penjualan"
"1","2024-06-01","101","100","30000","3000000"
"2","2024-06-05","102","50","40000","2000000"
"3","2024-06-10","103","30","50000","1500000"
"4","2024-06-15","104","25","45000","1125000"
"5","2024-06-20","105","20","55000","1100000"
"6","2024-07-01","106","80","35000","2800000"
"7","2024-07-05","107","100","37000","3700000"
"8","2024-07-10","108","70","40000","2800000"
"9","2024-07-15","109","65","45000","2925000"
"10","2024-07-20","110","90","38000","3420000"
"11","2024-08-01","111","50","42000","2100000"
"12","2024-08-05","112","85","39000","3315000"
"13","2024-08-10","113","75","41000","3075000"
"14","2024-08-15","114","80","43000","3440000"
"15","2024-08-20","115","60","44000","2640000"
"16","2024-09-01","116","110","46000","5060000"
"17","2024-09-05","117","45","48000","2160000"
"18","2024-09-10","118","55","49000","2695000"
"19","2024-09-15","119","95","50000","4750000"
"20","2024-09-20","120","65","47000","3055000"
